telemetry_id,asset_id,timestamp,temperature_c,vibration_mm_s,current_amps,voltage_v,operating_hours,runtime_hours,is_abnormal,failure_risk
1779,CRAC-001,2026-08-31T22:17:19,26.2,1.13,24.4,415.9,15673.0,1.0,0,0.52
1780,CRAC-001,2026-08-31T23:17:19,23.9,1.36,0.0,413.2,15673.0,0.0,0,0.52
1781,CRAC-001,2026-09-01T00:17:19,23.3,1.2,0.0,416.9,15673.0,0.0,0,0.52
1782,CRAC-001,2026-09-01T01:17:19,23.8,1.17,0.0,414.3,15673.0,0.0,0,0.52
1783,CRAC-001,2026-09-01T02:17:19,21.6,1.13,4.9,415.6,15673.2,0.2,0,0.52
1784,CRAC-001,2026-09-01T03:17:19,26.0,1.44,4.8,416.0,15673.4,0.2,0,0.52
1785,CRAC-001,2026-09-01T04:17:19,23.1,1.03,0.0,412.7,15673.4,0.0,0,0.52
1786,CRAC-001,2026-09-01T05:17:19,25.8,1.37,4.8,413.6,15673.6,0.2,0,0.52
1787,CRAC-001,2026-09-01T06:17:19,23.5,1.3,25.0,411.7,15674.6,1.0,0,0.52
1788,CRAC-001,2026-09-01T07:17:19,24.7,1.37,25.3,415.6,15675.6,1.0,0,0.52
1789,CRAC-001,2026-09-01T08:17:19,22.7,1.12,25.0,411.7,15676.6,1.0,0,0.52
1790,CRAC-001,2026-09-01T09:17:19,23.9,1.09,25.1,413.1,15677.6,1.0,0,0.52
1791,CRAC-001,2026-09-01T10:17:19,22.9,1.16,24.5,416.4,15678.6,1.0,0,0.52
1792,CRAC-001,2026-09-01T11:17:19,24.2,1.17,24.4,411.5,15679.6,1.0,0,0.52
1793,CRAC-001,2026-09-01T12:17:19,24.7,1.05,26.0,413.0,15680.6,1.0,0,0.52
1794,CRAC-001,2026-09-01T13:17:19,25.1,0.93,25.2,410.4,15681.6,1.0,0,0.52
1795,CRAC-001,2026-09-01T14:17:19,24.7,1.21,24.0,410.6,15682.6,1.0,0,0.52
1796,CRAC-001,2026-09-01T15:17:19,22.8,1.14,24.8,418.6,15683.6,1.0,0,0.52
1797,CRAC-001,2026-09-01T16:17:19,23.9,1.17,25.3,416.0,15684.6,1.0,0,0.52
1798,CRAC-001,2026-09-01T17:17:19,24.1,1.43,24.7,414.3,15685.6,1.0,0,0.52
1799,CRAC-001,2026-09-01T18:17:19,22.9,1.04,24.9,415.1,15686.6,1.0,0,0.52
1800,CRAC-001,2026-09-01T19:17:19,23.3,1.3,24.0,414.7,15687.6,1.0,0,0.52
1801,CRAC-001,2026-09-01T20:17:19,23.1,1.22,24.9,416.0,15688.6,1.0,0,0.52
1802,CRAC-001,2026-09-01T21:17:19,23.7,1.29,25.1,413.9,15689.6,1.0,0,0.52
1803,CRAC-001,2026-09-01T22:17:19,24.5,1.03,25.5,415.9,15690.6,1.0,0,0.52
1804,CRAC-001,2026-09-01T23:17:19,24.6,1.05,0.0,410.9,15690.6,0.0,0,0.52
1805,CRAC-001,2026-09-02T00:17:19,24.5,1.02,0.0,412.4,15690.6,0.0,0,0.52
1806,CRAC-001,2026-09-02T01:17:19,24.5,1.23,1.5,413.6,15690.6,0.0,0,0.52
1807,CRAC-001,2026-09-02T02:17:19,23.8,1.21,0.0,414.9,15690.6,0.0,0,0.52
1808,CRAC-001,2026-09-02T03:17:19,23.9,1.18,4.6,416.2,15690.8,0.2,0,0.52
1809,CRAC-001,2026-09-02T04:17:19,22.7,1.22,0.0,413.5,15690.8,0.0,0,0.52
1810,CRAC-001,2026-09-02T05:17:19,23.7,1.12,0.0,418.7,15690.8,0.0,0,0.52
1811,CRAC-001,2026-09-02T06:17:19,23.4,1.22,24.5,416.8,15691.8,1.0,0,0.52
1812,CRAC-001,2026-09-02T07:17:19,21.9,1.39,24.9,413.9,15692.8,1.0,0,0.52
1813,CRAC-001,2026-09-02T08:17:19,24.0,1.07,24.2,416.2,15693.8,1.0,0,0.52
1814,CRAC-001,2026-09-02T09:17:19,23.0,1.39,25.4,414.6,15694.8,1.0,0,0.52
1815,CRAC-001,2026-09-02T10:17:19,24.7,0.94,23.6,413.6,15695.8,1.0,0,0.52
1816,CRAC-001,2026-09-02T11:17:19,23.3,1.41,24.3,410.0,15696.8,1.0,0,0.52
1817,CRAC-001,2026-09-02T12:17:19,23.7,1.18,25.5,417.0,15697.8,1.0,0,0.52
1818,CRAC-001,2026-09-02T13:17:19,25.6,1.12,25.2,415.7,15698.8,1.0,0,0.52
1819,CRAC-001,2026-09-02T14:17:19,23.9,1.03,25.0,416.8,15699.8,1.0,0,0.52
1820,CRAC-001,2026-09-02T15:17:19,24.3,1.16,24.6,415.5,15700.8,1.0,0,0.52
1821,CRAC-001,2026-09-02T16:17:19,21.2,1.43,24.9,414.3,15701.8,1.0,0,0.52
1822,CRAC-001,2026-09-02T17:17:19,22.3,1.36,25.1,415.0,15702.8,1.0,0,0.52
1823,CRAC-001,2026-09-02T18:17:19,23.5,1.14,24.9,407.2,15703.8,1.0,0,0.52
1824,CRAC-001,2026-09-02T19:17:19,24.5,1.12,24.3,416.6,15704.8,1.0,0,0.52
1825,CRAC-001,2026-09-02T20:17:19,24.5,1.36,24.5,414.8,15705.8,1.0,0,0.52
1826,CRAC-001,2026-09-02T21:17:19,24.0,1.41,25.0,409.6,15706.8,1.0,0,0.52
1827,CRAC-001,2026-09-02T22:17:19,22.9,1.36,25.5,411.6,15707.8,1.0,0,0.52
1828,CRAC-001,2026-09-02T23:17:19,24.1,1.41,0.2,414.1,15707.8,0.0,0,0.52
1829,CRAC-001,2026-09-03T00:17:19,23.1,1.24,0.0,419.7,15707.8,0.0,0,0.52
1830,CRAC-001,2026-09-03T01:17:19,22.8,1.23,0.3,414.6,15707.8,0.0,0,0.52
1831,CRAC-001,2026-09-03T02:17:19,22.2,1.12,5.1,416.4,15708.0,0.2,0,0.52
1832,CRAC-001,2026-09-03T03:17:19,23.1,0.93,5.1,415.9,15708.2,0.2,0,0.52
1833,CRAC-001,2026-09-03T04:17:19,22.5,1.16,5.1,411.1,15708.4,0.2,0,0.52
1834,CRAC-001,2026-09-03T05:17:19,24.8,1.12,1.2,412.5,15708.4,0.0,0,0.52
1835,CRAC-001,2026-09-03T06:17:19,24.0,1.36,25.4,409.2,15709.4,1.0,0,0.52
1836,CRAC-001,2026-09-03T07:17:19,25.4,1.2,25.8,415.6,15710.4,1.0,0,0.52
1837,CRAC-001,2026-09-03T08:17:19,22.2,1.59,24.2,415.8,15711.4,1.0,0,0.52
1838,CRAC-001,2026-09-03T09:17:19,24.0,0.97,24.8,415.6,15712.4,1.0,0,0.52
1839,CRAC-001,2026-09-03T10:17:19,24.6,1.19,25.5,417.4,15713.4,1.0,0,0.52
1840,CRAC-001,2026-09-03T11:17:19,24.6,1.38,24.8,419.2,15714.4,1.0,0,0.52
1841,CRAC-001,2026-09-03T12:17:19,23.9,1.11,25.3,414.6,15715.4,1.0,0,0.52
1842,CRAC-001,2026-09-03T13:17:19,22.5,1.18,25.6,411.8,15716.4,1.0,0,0.52
1843,CRAC-001,2026-09-03T14:17:19,24.4,1.12,25.0,418.3,15717.4,1.0,0,0.52
1844,CRAC-001,2026-09-03T15:17:19,24.3,1.15,24.6,415.0,15718.4,1.0,0,0.52
1845,CRAC-001,2026-09-03T16:17:19,23.8,1.24,24.7,414.6,15719.4,1.0,0,0.52
1846,CRAC-001,2026-09-03T17:17:19,22.8,1.16,25.3,414.1,15720.4,1.0,0,0.52
1847,CRAC-001,2026-09-03T18:17:19,24.0,1.21,25.4,413.5,15721.4,1.0,0,0.52
1848,CRAC-001,2026-09-03T19:17:19,24.1,1.3,25.5,413.5,15722.4,1.0,0,0.52
1849,CRAC-002,2026-08-27T20:17:19,29.4,2.63,27.2,412.7,15801.0,1.0,0,0.77
1850,CRAC-002,2026-08-27T21:17:19,27.4,2.3,27.6,412.2,15802.0,1.0,0,0.77
1851,CRAC-002,2026-08-27T22:17:19,29.5,2.27,27.0,409.4,15803.0,1.0,0,0.77
1852,CRAC-002,2026-08-27T23:17:19,28.8,2.28,5.1,412.7,15803.2,0.2,0,0.77
1853,CRAC-002,2026-08-28T00:17:19,28.6,2.54,0.0,411.4,15803.2,0.0,0,0.77
1854,CRAC-002,2026-08-28T01:17:19,26.9,2.38,0.0,412.5,15803.2,0.0,0,0.77
1855,CRAC-002,2026-08-28T02:17:19,28.3,2.4,0.0,410.8,15803.2,0.0,0,0.77
1856,CRAC-002,2026-08-28T03:17:19,29.4,2.35,5.6,415.3,15803.4,0.2,0,0.77
1857,CRAC-002,2026-08-28T04:17:19,28.8,2.47,4.6,413.7,15803.6,0.2,0,0.77
1858,CRAC-002,2026-08-28T05:17:19,29.0,2.32,0.3,418.0,15803.6,0.0,0,0.77
1859,CRAC-002,2026-08-28T06:17:19,30.7,2.51,27.0,418.0,15804.6,1.0,0,0.77
1860,CRAC-002,2026-08-28T07:17:19,27.6,2.33,25.5,416.6,15805.6,1.0,0,0.77
1861,CRAC-002,2026-08-28T08:17:19,28.5,2.34,27.3,412.9,15806.6,1.0,0,0.77
1862,CRAC-002,2026-08-28T09:17:19,31.2,2.56,27.6,414.4,15807.6,1.0,0,0.77
1863,CRAC-002,2026-08-28T10:17:19,26.3,2.61,27.8,412.3,15808.6,1.0,0,0.77
1864,CRAC-002,2026-08-28T11:17:19,28.7,2.48,27.2,409.8,15809.6,1.0,0,0.77
1865,CRAC-002,2026-08-28T12:17:19,27.2,2.2,27.5,412.5,15810.6,1.0,0,0.77
1866,CRAC-002,2026-08-28T13:17:19,27.9,2.63,27.2,413.0,15811.6,1.0,0,0.77
1867,CRAC-002,2026-08-28T14:17:19,28.7,2.44,27.1,408.6,15812.6,1.0,0,0.77
1868,CRAC-002,2026-08-28T15:17:19,28.8,2.16,27.4,415.2,15813.6,1.0,0,0.77
1869,CRAC-002,2026-08-28T16:17:19,36.7,4.94,35.0,414.1,15814.6,1.0,1,1.0
1870,CRAC-002,2026-08-28T17:17:19,29.5,2.69,26.4,409.0,15815.6,1.0,0,0.77
1871,CRAC-002,2026-08-28T18:17:19,29.3,2.37,27.1,413.8,15816.6,1.0,0,0.77
1872,CRAC-002,2026-08-28T19:17:19,36.0,5.04,34.3,412.3,15817.6,1.0,1,1.0
1873,CRAC-002,2026-08-28T20:17:19,30.7,2.3,27.3,413.7,15818.6,1.0,0,0.77
1874,CRAC-002,2026-08-28T21:17:19,30.5,2.19,27.0,418.2,15819.6,1.0,0,0.77
1875,CRAC-002,2026-08-28T22:17:19,28.1,2.36,27.1,408.1,15820.6,1.0,0,0.77
1876,CRAC-002,2026-08-28T23:17:19,31.0,2.57,5.1,409.0,15820.8,0.2,0,0.77
1877,CRAC-002,2026-08-29T00:17:19,29.6,2.62,0.5,413.3,15820.8,0.0,0,0.77
1878,CRAC-002,2026-08-29T01:17:19,35.9,5.0,0.0,415.2,15820.8,0.0,1,1.0
1879,CRAC-002,2026-08-29T02:17:19,29.1,2.25,0.5,414.2,15820.8,0.0,0,0.77
1880,CRAC-002,2026-08-29T03:17:19,28.9,2.37,0.0,411.2,15820.8,0.0,0,0.77
1881,CRAC-002,2026-08-29T04:17:19,28.9,2.23,0.5,416.8,15820.8,0.0,0,0.77
1882,CRAC-002,2026-08-29T05:17:19,29.2,2.39,5.5,411.4,15821.0,0.2,0,0.77
1883,CRAC-002,2026-08-29T06:17:19,29.9,2.25,27.8,416.6,15822.0,1.0,0,0.77
1884,CRAC-002,2026-08-29T07:17:19,28.4,2.4,27.4,410.5,15823.0,1.0,0,0.77
1885,CRAC-002,2026-08-29T08:17:19,28.7,2.46,27.1,413.7,15824.0,1.0,0,0.77
1886,CRAC-002,2026-08-29T09:17:19,29.4,2.42,27.2,409.5,15825.0,1.0,0,0.77
1887,CRAC-002,2026-08-29T10:17:19,28.3,2.36,27.2,419.4,15826.0,1.0,0,0.77
1888,CRAC-002,2026-08-29T11:17:19,27.8,2.61,27.4,414.6,15827.0,1.0,0,0.77
1889,CRAC-002,2026-08-29T12:17:19,30.5,2.75,26.6,411.8,15828.0,1.0,0,0.77
1890,CRAC-002,2026-08-29T13:17:19,31.0,2.52,28.4,410.8,15829.0,1.0,0,0.77
1891,CRAC-002,2026-08-29T14:17:19,27.9,2.44,27.2,416.3,15830.0,1.0,0,0.77
1892,CRAC-002,2026-08-29T15:17:19,29.8,2.63,27.2,408.8,15831.0,1.0,0,0.77
1893,CRAC-002,2026-08-29T16:17:19,36.9,4.96,34.4,413.9,15832.0,1.0,1,1.0
1894,CRAC-002,2026-08-29T17:17:19,27.5,2.35,27.5,410.0,15833.0,1.0,0,0.77
1895,CRAC-002,2026-08-29T18:17:19,36.8,4.95,35.5,412.2,15834.0,1.0,1,1.0
1896,CRAC-002,2026-08-29T19:17:19,28.0,2.17,26.9,411.0,15835.0,1.0,0,0.77
1897,CRAC-002,2026-08-29T20:17:19,36.4,5.1,35.2,411.4,15836.0,1.0,1,1.0
1898,CRAC-002,2026-08-29T21:17:19,29.2,2.44,27.2,414.8,15837.0,1.0,0,0.77
1899,CRAC-002,2026-08-29T22:17:19,29.0,2.5,27.4,413.5,15838.0,1.0,0,0.77
1900,CRAC-002,2026-08-29T23:17:19,29.6,2.43,0.0,415.4,15838.0,0.0,0,0.77
1901,CRAC-002,2026-08-30T00:17:19,28.5,2.78,0.0,415.2,15838.0,0.0,0,0.77
1902,CRAC-002,2026-08-30T01:17:19,28.7,2.54,0.0,414.6,15838.0,0.0,0,0.77
1903,CRAC-002,2026-08-30T02:17:19,27.6,2.58,5.5,408.0,15838.2,0.2,0,0.77
1904,CRAC-002,2026-08-30T03:17:19,29.7,2.58,0.0,412.5,15838.2,0.0,0,0.77
1905,CRAC-002,2026-08-30T04:17:19,28.3,2.32,0.6,409.5,15838.2,0.0,0,0.77
1906,CRAC-002,2026-08-30T05:17:19,28.7,2.55,0.0,410.8,15838.2,0.0,0,0.77
1907,CRAC-002,2026-08-30T06:17:19,29.9,2.44,27.3,410.7,15839.2,1.0,0,0.77
1908,CRAC-002,2026-08-30T07:17:19,27.8,2.59,26.6,414.3,15840.2,1.0,0,0.77
1909,CRAC-002,2026-08-30T08:17:19,29.5,2.38,27.2,410.3,15841.2,1.0,0,0.77
1910,CRAC-002,2026-08-30T09:17:19,27.8,2.4,27.7,416.7,15842.2,1.0,0,0.77
1911,CRAC-002,2026-08-30T10:17:19,28.9,2.54,26.9,414.2,15843.2,1.0,0,0.77
1912,CRAC-002,2026-08-30T11:17:19,29.8,2.3,27.2,411.1,15844.2,1.0,0,0.77
1913,CRAC-002,2026-08-30T12:17:19,26.9,2.13,27.2,415.3,15845.2,1.0,0,0.77
1914,CRAC-002,2026-08-30T13:17:19,29.6,2.32,26.6,412.5,15846.2,1.0,0,0.77
1915,CRAC-002,2026-08-30T14:17:19,29.7,2.67,27.7,408.5,15847.2,1.0,0,0.77
1916,CRAC-002,2026-08-30T15:17:19,29.2,2.38,27.2,417.5,15848.2,1.0,0,0.77
1917,CRAC-002,2026-08-30T16:17:19,28.7,2.26,26.8,416.4,15849.2,1.0,0,0.77
1918,CRAC-002,2026-08-30T17:17:19,29.6,2.31,26.8,413.4,15850.2,1.0,0,0.77
1919,CRAC-002,2026-08-30T18:17:19,27.9,2.29,26.7,414.4,15851.2,1.0,0,0.77
1920,CRAC-002,2026-08-30T19:17:19,27.7,2.62,27.6,412.6,15852.2,1.0,0,0.77
1921,CRAC-002,2026-08-30T20:17:19,27.6,2.49,28.1,416.1,15853.2,1.0,0,0.77
1922,CRAC-002,2026-08-30T21:17:19,29.0,2.31,27.0,414.3,15854.2,1.0,0,0.77
1923,CRAC-002,2026-08-30T22:17:19,27.0,2.35,26.2,410.2,15855.2,1.0,0,0.77
1924,CRAC-002,2026-08-30T23:17:19,28.8,2.49,0.0,407.1,15855.2,0.0,0,0.77
1925,CRAC-002,2026-08-31T00:17:19,28.8,2.53,0.0,413.5,15855.2,0.0,0,0.77
1926,CRAC-002,2026-08-31T01:17:19,28.3,2.22,4.7,412.8,15855.4,0.2,0,0.77
1927,CRAC-002,2026-08-31T02:17:19,26.9,2.58,0.0,411.6,15855.4,0.0,0,0.77
1928,CRAC-002,2026-08-31T03:17:19,28.2,2.49,0.1,413.2,15855.4,0.0,0,0.77
1929,CRAC-002,2026-08-31T04:17:19,31.1,2.42,0.0,415.7,15855.4,0.0,0,0.77
1930,CRAC-002,2026-08-31T05:17:19,28.4,2.58,5.9,416.9,15855.6,0.2,0,0.77
1931,CRAC-002,2026-08-31T06:17:19,30.0,2.63,27.3,411.6,15856.6,1.0,0,0.77
1932,CRAC-002,2026-08-31T07:17:19,27.6,2.34,26.7,412.4,15857.6,1.0,0,0.77
1933,CRAC-002,2026-08-31T08:17:19,28.8,2.8,26.6,411.2,15858.6,1.0,0,0.77
1934,CRAC-002,2026-08-31T09:17:19,28.4,2.33,27.1,410.6,15859.6,1.0,0,0.77
1935,CRAC-002,2026-08-31T10:17:19,29.3,2.12,27.5,416.6,15860.6,1.0,0,0.77
1936,CRAC-002,2026-08-31T11:17:19,29.1,2.32,27.5,411.9,15861.6,1.0,0,0.77
1937,CRAC-002,2026-08-31T12:17:19,28.2,2.54,26.6,413.0,15862.6,1.0,0,0.77
1938,CRAC-002,2026-08-31T13:17:19,28.9,2.14,27.2,416.8,15863.6,1.0,0,0.77
1939,CRAC-002,2026-08-31T14:17:19,28.8,2.55,28.0,413.0,15864.6,1.0,0,0.77
1940,CRAC-002,2026-08-31T15:17:19,29.1,2.28,27.5,413.4,15865.6,1.0,0,0.77
1941,CRAC-002,2026-08-31T16:17:19,30.1,2.59,26.9,416.9,15866.6,1.0,0,0.77
1942,CRAC-002,2026-08-31T17:17:19,30.1,2.42,26.7,411.4,15867.6,1.0,0,0.77
1943,CRAC-002,2026-08-31T18:17:19,28.8,2.25,27.9,410.4,15868.6,1.0,0,0.77
1944,CRAC-002,2026-08-31T19:17:19,28.2,2.45,27.0,421.0,15869.6,1.0,0,0.77
1945,CRAC-002,2026-08-31T20:17:19,27.4,2.31,27.8,416.9,15870.6,1.0,0,0.77
1946,CRAC-002,2026-08-31T21:17:19,30.3,2.16,26.9,413.1,15871.6,1.0,0,0.77
1947,CRAC-002,2026-08-31T22:17:19,27.5,2.2,27.7,412.8,15872.6,1.0,0,0.77
1948,CRAC-002,2026-08-31T23:17:19,29.9,2.18,0.0,407.2,15872.6,0.0,0,0.77
1949,CRAC-002,2026-09-01T00:17:19,27.8,2.14,0.8,410.3,15872.6,0.0,0,0.77
1950,CRAC-002,2026-09-01T01:17:19,28.9,2.34,0.0,410.2,15872.6,0.0,0,0.77
1951,CRAC-002,2026-09-01T02:17:19,28.4,2.43,0.0,416.4,15872.6,0.0,0,0.77
1952,CRAC-002,2026-09-01T03:17:19,26.6,2.48,5.3,411.1,15872.8,0.2,0,0.77
1953,CRAC-002,2026-09-01T04:17:19,27.6,2.61,0.2,413.3,15872.8,0.0,0,0.77
1954,CRAC-002,2026-09-01T05:17:19,28.0,2.53,0.0,415.2,15872.8,0.0,0,0.77
1955,CRAC-002,2026-09-01T06:17:19,26.1,2.6,27.7,410.7,15873.8,1.0,0,0.77
1956,CRAC-002,2026-09-01T07:17:19,28.7,2.36,26.4,414.7,15874.8,1.0,0,0.77
1957,CRAC-002,2026-09-01T08:17:19,27.4,2.57,26.6,422.4,15875.8,1.0,0,0.77
1958,CRAC-002,2026-09-01T09:17:19,27.7,2.34,27.6,413.2,15876.8,1.0,0,0.77
1959,CRAC-002,2026-09-01T10:17:19,28.1,2.3,27.1,410.2,15877.8,1.0,0,0.77
1960,CRAC-002,2026-09-01T11:17:19,30.2,2.21,26.9,413.4,15878.8,1.0,0,0.77
1961,CRAC-002,2026-09-01T12:17:19,28.9,2.48,26.2,407.0,15879.8,1.0,0,0.77
1962,CRAC-002,2026-09-01T13:17:19,28.5,2.54,26.3,415.4,15880.8,1.0,0,0.77
1963,CRAC-002,2026-09-01T14:17:19,27.3,2.56,26.8,414.8,15881.8,1.0,0,0.77
1964,CRAC-002,2026-09-01T15:17:19,29.7,2.61,27.0,410.5,15882.8,1.0,0,0.77
1965,CRAC-002,2026-09-01T16:17:19,36.7,4.86,34.5,409.1,15883.8,1.0,1,1.0
1966,CRAC-002,2026-09-01T17:17:19,37.3,4.79,35.0,413.7,15884.8,1.0,1,1.0
1967,CRAC-002,2026-09-01T18:17:19,29.7,2.3,27.4,413.6,15885.8,1.0,0,0.77
1968,CRAC-002,2026-09-01T19:17:19,28.0,2.18,27.1,410.5,15886.8,1.0,0,0.77
1969,CRAC-002,2026-09-01T20:17:19,29.7,2.4,27.6,412.9,15887.8,1.0,0,0.77
1970,CRAC-002,2026-09-01T21:17:19,28.7,2.63,26.7,409.8,15888.8,1.0,0,0.77
1971,CRAC-002,2026-09-01T22:17:19,28.3,2.38,27.2,414.4,15889.8,1.0,0,0.77
1972,CRAC-002,2026-09-01T23:17:19,29.9,2.34,0.0,410.8,15889.8,0.0,0,0.77
1973,CRAC-002,2026-09-02T00:17:19,29.1,2.42,0.0,414.4,15889.8,0.0,0,0.77
1974,CRAC-002,2026-09-02T01:17:19,29.6,2.15,5.5,407.4,15890.0,0.2,0,0.77
1975,CRAC-002,2026-09-02T02:17:19,28.4,2.55,0.0,414.1,15890.0,0.0,0,0.77
1976,CRAC-002,2026-09-02T03:17:19,36.8,4.7,7.0,412.9,15890.2,0.2,1,1.0
1977,CRAC-002,2026-09-02T04:17:19,29.2,2.41,0.0,414.6,15890.2,0.0,0,0.77
1978,CRAC-002,2026-09-02T05:17:19,29.4,2.49,0.6,411.5,15890.2,0.0,0,0.77
1979,CRAC-002,2026-09-02T06:17:19,30.1,2.39,26.9,413.5,15891.2,1.0,0,0.77
1980,CRAC-002,2026-09-02T07:17:19,27.7,2.35,27.5,411.6,15892.2,1.0,0,0.77
1981,CRAC-002,2026-09-02T08:17:19,30.3,2.47,27.0,414.9,15893.2,1.0,0,0.77
1982,CRAC-002,2026-09-02T09:17:19,27.2,2.45,26.5,410.7,15894.2,1.0,0,0.77
1983,CRAC-002,2026-09-02T10:17:19,27.6,2.65,27.5,417.8,15895.2,1.0,0,0.77
1984,CRAC-002,2026-09-02T11:17:19,28.7,2.47,27.7,412.5,15896.2,1.0,0,0.77
1985,CRAC-002,2026-09-02T12:17:19,29.0,2.31,27.6,410.6,15897.2,1.0,0,0.77
1986,CRAC-002,2026-09-02T13:17:19,39.8,5.12,34.4,413.6,15898.2,1.0,1,1.0
1987,CRAC-002,2026-09-02T14:17:19,28.7,2.68,26.6,415.2,15899.2,1.0,0,0.77
1988,CRAC-002,2026-09-02T15:17:19,29.8,2.61,27.9,410.7,15900.2,1.0,0,0.78
1989,CRAC-002,2026-09-02T16:17:19,29.1,2.35,27.0,411.2,15901.2,1.0,0,0.78
1990,CRAC-002,2026-09-02T17:17:19,27.3,2.5,25.8,412.5,15902.2,1.0,0,0.78
1991,CRAC-002,2026-09-02T18:17:19,36.7,5.15,35.1,416.4,15903.2,1.0,1,1.0
1992,CRAC-002,2026-09-02T19:17:19,28.2,2.38,27.3,409.8,15904.2,1.0,0,0.78
1993,CRAC-002,2026-09-02T20:17:19,28.5,2.33,27.3,406.9,15905.2,1.0,0,0.78
1994,CRAC-002,2026-09-02T21:17:19,29.1,2.13,27.1,408.9,15906.2,1.0,0,0.78
1995,CRAC-002,2026-09-02T22:17:19,29.6,2.54,27.8,415.6,15907.2,1.0,0,0.78
1996,CRAC-002,2026-09-02T23:17:19,38.8,4.95,0.0,415.7,15907.2,0.0,1,1.0
1997,CRAC-002,2026-09-03T00:17:19,28.2,2.62,0.1,412.9,15907.2,0.0,0,0.78
1998,CRAC-002,2026-09-03T01:17:19,37.2,5.16,8.5,414.2,15907.4,0.2,1,1.0
1999,CRAC-002,2026-09-03T02:17:19,28.2,2.13,0.0,418.9,15907.4,0.0,0,0.78
2000,CRAC-002,2026-09-03T03:17:19,27.9,2.24,0.0,409.1,15907.4,0.0,0,0.78
2001,CRAC-002,2026-09-03T04:17:19,37.1,4.99,0.0,413.8,15907.4,0.0,1,1.0
2002,CRAC-002,2026-09-03T05:17:19,28.8,2.45,0.5,415.6,15907.4,0.0,0,0.78
2003,CRAC-002,2026-09-03T06:17:19,29.7,2.39,26.7,414.1,15908.4,1.0,0,0.78
2004,CRAC-002,2026-09-03T07:17:19,28.8,2.6,27.6,416.0,15909.4,1.0,0,0.78
2005,CRAC-002,2026-09-03T08:17:19,27.1,2.3,27.0,413.8,15910.4,1.0,0,0.78
2006,CRAC-002,2026-09-03T09:17:19,29.4,2.23,27.6,409.0,15911.4,1.0,0,0.78
2007,CRAC-002,2026-09-03T10:17:19,30.2,2.29,26.4,410.1,15912.4,1.0,0,0.78
2008,CRAC-002,2026-09-03T11:17:19,29.3,2.36,27.2,413.9,15913.4,1.0,0,0.78
2009,CRAC-002,2026-09-03T12:17:19,28.9,2.28,27.6,412.4,15914.4,1.0,0,0.78
2010,CRAC-002,2026-09-03T13:17:19,30.1,2.24,26.7,414.7,15915.4,1.0,0,0.78
2011,CRAC-002,2026-09-03T14:17:19,28.5,2.42,28.6,413.9,15916.4,1.0,0,0.78
2012,CRAC-002,2026-09-03T15:17:19,29.4,2.32,27.8,411.5,15917.4,1.0,0,0.78
2013,CRAC-002,2026-09-03T16:17:19,28.8,2.49,27.2,413.6,15918.4,1.0,0,0.78
2014,CRAC-002,2026-09-03T17:17:19,30.0,2.26,26.8,412.0,15919.4,1.0,0,0.78
2015,CRAC-002,2026-09-03T18:17:19,29.3,2.48,27.3,415.7,15920.4,1.0,0,0.78
2016,CRAC-002,2026-09-03T19:17:19,28.7,2.66,28.3,412.3,15921.4,1.0,0,0.78
2017,UPS-001,2026-08-27T20:17:19,54.7,0.44,180.1,416.0,21501.0,1.0,0,0.72
2018,UPS-001,2026-08-27T21:17:19,55.4,0.69,179.4,418.6,21502.0,1.0,0,0.72
2019,UPS-001,2026-08-27T22:17:19,55.2,0.23,179.8,417.3,21503.0,1.0,0,0.72
2020,UPS-001,2026-08-27T23:17:19,54.8,0.4,179.7,417.7,21504.0,1.0,0,0.72
2021,UPS-001,2026-08-28T00:17:19,54.2,0.34,180.6,414.3,21505.0,1.0,0,0.72
2022,UPS-001,2026-08-28T01:17:19,54.0,0.56,180.9,412.8,21506.0,1.0,0,0.72
2023,UPS-001,2026-08-28T02:17:19,54.5,0.25,179.4,414.4,21507.0,1.0,0,0.72
2024,UPS-001,2026-08-28T03:17:19,55.5,0.37,180.3,417.4,21508.0,1.0,0,0.72
2025,UPS-001,2026-08-28T04:17:19,54.3,0.5,180.2,417.3,21509.0,1.0,0,0.72
2026,UPS-001,2026-08-28T05:17:19,55.9,0.32,180.3,417.2,21510.0,1.0,0,0.72
2027,UPS-001,2026-08-28T06:17:19,54.8,0.32,179.7,415.9,21511.0,1.0,0,0.72
2028,UPS-001,2026-08-28T07:17:19,55.4,0.24,180.0,416.9,21512.0,1.0,0,0.72
2029,UPS-001,2026-08-28T08:17:19,53.7,0.36,179.3,412.4,21513.0,1.0,0,0.72
2030,UPS-001,2026-08-28T09:17:19,54.5,0.51,180.9,414.7,21514.0,1.0,0,0.72
2031,UPS-001,2026-08-28T10:17:19,55.8,0.16,181.1,416.1,21515.0,1.0,0,0.72
2032,UPS-001,2026-08-28T11:17:19,55.4,0.13,180.6,410.6,21516.0,1.0,0,0.72
2033,UPS-001,2026-08-28T12:17:19,57.0,0.43,179.2,415.1,21517.0,1.0,0,0.72
2034,UPS-001,2026-08-28T13:17:19,55.5,0.41,179.7,419.8,21518.0,1.0,0,0.72
2035,UPS-001,2026-08-28T14:17:19,56.7,0.43,179.7,412.2,21519.0,1.0,0,0.72
2036,UPS-001,2026-08-28T15:17:19,54.9,0.51,179.8,416.3,21520.0,1.0,0,0.72
